duration,src_bytes,dst_bytes,land,wrong_fragment,urgent,hot,num_failed_logins,logged_in,num_compromised,root_shell,su_attempted,num_root,num_file_creations,num_shells,num_access_files,num_outbound_cmds,is_host_login,is_guest_login,count,srv_count,serror_rate,srv_serror_rate,rerror_rate,srv_rerror_rate,same_srv_rate,diff_srv_rate,srv_diff_host_rate,dst_host_count,dst_host_srv_count,dst_host_same_srv_rate,dst_host_diff_srv_rate,dst_host_same_src_port_rate,dst_host_srv_diff_host_rate,dst_host_serror_rate,dst_host_srv_serror_rate,dst_host_rerror_rate,dst_host_srv_rerror_rate,class,0
  (0, 12)	1.0
  (0, 75)	1.0"
7,1489,332,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0.0,0.0,0.0,0.0,1.0,0.0,0.0,140,138,0.59,0.02,0.01,0.01,0.0,0.0,0.0,0.0,0,"  (0, 0)	1.0
  (0, 52)	1.0
  (0, 75)	1.0"
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,397,1,0.06,0.0,0.93,1.0,0.0,1.0,0.0,255,1,0.0,1.0,0.0,0.0,0.09,0.0,0.91,1.0,1,"  (0, 0)	1.0
  (0, 47)	1.0
  (0, 67)	1.0"
0,219,19309,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2,7,0.0,0.0,0.0,0.0,1.0,0.0,0.29,2,255,1.0,0.0,0.5,0.04,0.0,0.0,0.0,0.0,0,"  (0, 0)	1.0
  (0, 23)	1.0
  (0, 75)	1.0"
0,206,4057,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2,18,0.0,0.0,0.0,0.0,1.0,0.0,0.33,33,255,1.0,0.0,0.03,0.02,0.0,0.0,0.0,0.0,0,"  (0, 0)	1.0
  (0, 23)	1.0
  (0, 75)	1.0"
0,227,1397,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,8,17,0.0,0.0,0.0,0.0,1.0,0.0,0.18,132,255,1.0,0.0,0.01,0.01,0.0,0.0,0.0,0.0,0,"  (0, 0)	1.0
  (0, 23)	1.0
  (0, 75)	1.0"
0,215,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0.0,0.0,0.0,0.0,1.0,0.0,0.0,163,139,0.85,0.01,0.85,0.0,0.0,0.0,0.0,0.0,1,"  (0, 1)	1.0
  (0, 47)	1.0
  (0, 75)	1.0"
0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,43,0.0,0.0,0.0,0.0,1.0,0.0,1.0,4,224,1.0,0.0,1.0,0.25,0.0,0.0,0.0,0.0,1,"  (0, 14)	1.0
  (0, 75)	1.0"
454,492,14334,0,0,0,2,0,1,2,1,0,0,0,0,0,0,0,0,2,2,0.0,0.0,1.0,1.0,1.0,0.0,0.0,38,13,0.34,0.11,0.05,0.0,0.0,0.0,0.05,0.15,0,"  (0, 0)	1.0
  (0, 58)	1.0
  (0, 70)	1.0"
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,203,15,1.0,1.0,0.0,0.0,0.07,0.06,0.0,255,18,0.07,0.06,0.0,0.0,1.0,1.0,0.0,0.0,1,"  (0, 0)	1.0
  (0, 11)	1.0
  (0, 71)	1.0"
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23,12,1.0,1.0,0.0,0.0,0.52,0.09,0.0,255,62,0.24,0.02,0.01,0.0,1.0,1.0,0.0,0.0,1,"  (0, 0)	1.0
  (0, 58)	1.0
  (0, 71)	1.0"
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,249,1,1.0,1.0,0.0,0.0,0.0,0.06,0.0,255,1,0.0,0.07,0.0,0.0,1.0,1.0,0.0,0.0,1,"  (0, 0)	1.0
  (0, 56)	1.0
  (0, 71)	1.0"
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,230,14,1.0,1.0,0.0,0.0,0.06,0.05,0.0,255,8,0.03,0.08,0.0,0.0,1.0,1.0,0.0,0.0,1,"  (0, 0)	1.0
  (0, 47)	1.0
  (0, 71)	1.0"
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,73,20,1.0,1.0,0.0,0.0,0.27,0.05,0.0,235,62,0.26,0.02,0.01,0.03,0.99,0.97,0.0,0.0,1,"  (0, 0)	1.0
  (0, 18)	1.0
  (0, 71)	1.0"
0,43,129,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,71,151,0.0,0.0,0.0,0.0,1.0,0.0,0.01,255,254,1.0,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0,"  (0, 1)	1.0
  (0, 12)	1.0
  (0, 75)	1.0"
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,21,0.0,0.95,1.0,0.05,1.0,0.0,0.1,2,199,1.0,0.0,0.5,0.27,0.0,0.0,1.0,1.0,0,"  (0, 0)	1.0
  (0, 23)	1.0
  (0, 67)	1.0"
0,42,72,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,158,158,0.0,0.0,0.0,0.0,1.0,0.0,0.0,255,254,1.0,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0,"  (0, 1)	1.0
  (0, 12)	1.0
  (0, 75)	1.0"
0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,30,0.0,0.0,0.0,0.0,1.0,0.0,1.0,2,42,1.0,0.0,1.0,0.5,0.0,0.0,0.0,0.0,1,"  (0, 14)	1.0
  (0, 75)	1.0"
0,285,4036,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,11,22,0.0,0.0,0.0,0.0,1.0,0.0,0.09,11,255,1.0,0.0,0.09,0.02,0.0,0.0,0.0,0.0,0,"  (0, 0)	1.0
  (0, 23)	1.0
  (0, 75)	1.0"
0,845,331,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0.0,0.0,0.0,0.0,1.0,0.0,0.0,22,173,0.55,0.23,0.05,0.01,0.0,0.0,0.0,0.0,0,"  (0, 0)	1.0
  (0, 52)	1.0
  (0, 75)	1.0"
0,10044,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,12,12,0.0,0.0,0.0,0.0,1.0,0.0,0.0,18,18,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0,"  (0, 0)	1.0
  (0, 20)	1.0
  (0, 75)	1.0"
0,45,125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,93,173,0.0,0.0,0.0,0.0,1.0,0.0,0.01,255,255,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,"  (0, 1)	1.0
  (0, 12)	1.0
  (0, 75)	1.0"
0,341,1394,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,16,16,0.0,0.0,0.0,0.0,1.0,0.0,0.0,176,255,1.0,0.0,0.01,0.01,0.01,0.0,0.0,0.0,0,"  (0, 0)	1.0
  (0, 23)	1.0
  (0, 75)	1.0"
0,245,453,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2,12,0.0,0.0,0.0,0.0,1.0,0.0,0.17,255,255,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,"  (0, 0)	1.0
  (0, 23)	1.0
  (0, 75)	1.0"
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,112,5,1.0,1.0,0.0,0.0,0.04,0.06,0.0,255,2,0.01,0.07,0.0,0.0,1.0,1.0,0.0,0.0,1,"  (0, 0)	1.0
  (0, 47)	1.0
  (0, 71)	1.0"
0,207,622,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,16,44,0.06,0.05,0.0,0.02,1.0,0.0,0.09,255,255,1.0,0.0,0.0,0.0,0.01,0.01,0.0,0.0,0,"  (0, 0)	1.0
  (0, 23)	1.0
  (0, 75)	1.0"
0,54060,7300,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,5,5,0.0,0.0,0.2,0.2,1.0,0.0,0.0,255,255,1.0,0.0,0.0,0.0,0.0,0.0,0.06,0.06,1,"  (0, 0)	1.0
  (0, 23)	1.0
  (0, 70)	1.0"
0,350,3205,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,19,0.0,0.0,0.0,0.0,1.0,0.0,0.21,14,255,1.0,0.0,0.07,0.06,0.0,0.0,0.0,0.0,0,"  (0, 0)	1.0
  (0, 23)	1.0
  (0, 75)	1.0"
0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,32,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1,56,1.0,0.0,1.0,0.52,0.0,0.0,0.0,0.0,1,"  (0, 14)	1.0
  (0, 75)	1.0"
0,198,6136,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0.0,0.0,0.0,0.0,1.0,0.0,0.0,255,241,0.95,0.02,0.0,0.0,0.0,0.0,0.0,0.0,0,"  (0, 0)	1.0
  (0, 23)	1.0
  (0, 75)	1.0"
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,142,7,1.0,1.0,0.0,0.0,0.05,0.05,0.0,255,7,0.03,0.05,0.0,0.0,1.0,1.0,0.0,0.0,1,"  (0, 0)	1.0
  (0, 16)	1.0
  (0, 71)	1.0"
0,181,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0.0,0.0,0.0,0.0,0.5,1.0,0.0,255,7,0.03,0.01,0.04,0.0,0.0,0.0,0.0,0.0,0,"  (0, 62)	1.0
  (0, 75)	1.0"
0,748,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0.0,0.0,0.0,0.0,1.0,0.0,0.0,255,134,0.53,0.01,0.53,0.0,0.0,0.01,0.0,0.0,0,"  (0, 0)	1.0
  (0, 20)	1.0
  (0, 75)	1.0"
0,330,240,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,5,5,0.0,0.0,0.0,0.0,1.0,0.0,0.0,63,255,1.0,0.0,0.02,0.01,0.0,0.0,0.0,0.0,0,"  (0, 0)	1.0
  (0, 23)	1.0
  (0, 75)	1.0"
0,238,1603,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,23,44,0.0,0.0,0.0,0.0,1.0,0.0,0.07,255,255,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,"  (0, 0)	1.0
  (0, 23)	1.0
  (0, 75)	1.0"
0,54540,8314,0,0,0,2,0,1,1,0,0,0,0,0,0,0,0,0,2,2,0.0,0.0,0.0,0.0,1.0,0.0,0.0,167,167,1.0,0.0,0.01,0.0,0.0,0.0,0.01,0.01,1,"  (0, 0)	1.0
  (0, 23)	1.0
  (0, 75)	1.0"
0,309,2431,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,7,34,0.0,0.0,0.0,0.0,1.0,0.0,0.06,105,255,1.0,0.0,0.01,0.05,0.0,0.0,0.0,0.0,0,"  (0, 0)	1.0
  (0, 23)	1.0
  (0, 75)	1.0"
0,43,74,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,148,148,0.0,0.0,0.0,0.0,1.0,0.0,0.0,255,254,1.0,0.01,0.01,0.0,0.0,0.0,0.0,0.0,0,"  (0, 1)	1.0
  (0, 12)	1.0
  (0, 75)	1.0"
121,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0.0,0.0,1.0,1.0,1.0,0.0,0.0,255,2,0.01,0.73,1.0,0.0,0.0,0.0,1.0,1.0,1,"  (0, 0)	1.0
  (0, 42)	1.0
  (0, 70)	1.0"
0,516,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,325,325,0.0,0.0,0.0,0.0,1.0,0.0,0.0,255,255,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0,"  (0, 1)	1.0
  (0, 42)	1.0
  (0, 75)	1.0"
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,220,10,0.0,0.0,1.0,1.0,0.05,0.06,0.0,255,10,0.04,0.07,0.0,0.0,0.0,0.0,1.0,1.0,1,"  (0, 0)	1.0
  (0, 50)	1.0
  (0, 67)	1.0"
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,204,4,1.0,1.0,0.0,0.0,0.02,0.06,0.0,255,16,0.06,0.07,0.0,0.0,1.0,1.0,0.0,0.0,1,"  (0, 0)	1.0
  (0, 26)	1.0
  (0, 71)	1.0"
0,965,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,3,3,0.0,0.0,0.0,0.0,1.0,0.0,0.0,255,9,0.04,0.02,0.04,0.0,0.0,0.0,0.82,0.0,0,"  (0, 0)	1.0
  (0, 20)	1.0
  (0, 75)	1.0"
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,5,1.0,1.0,0.0,0.0,0.5,0.4,0.0,255,66,0.26,0.02,0.0,0.0,1.0,1.0,0.0,0.0,1,"  (0, 0)	1.0
  (0, 23)	1.0
  (0, 71)	1.0"
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,166,3,1.0,1.0,0.0,0.0,0.02,0.06,0.0,255,18,0.07,0.08,0.0,0.0,1.0,1.0,0.0,0.0,1,"  (0, 0)	1.0
  (0, 47)	1.0
  (0, 71)	1.0"
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,118,6,1.0,1.0,0.0,0.0,0.05,0.06,0.0,255,13,0.05,0.06,0.0,0.0,1.0,1.0,0.0,0.0,1,"  (0, 0)	1.0
  (0, 17)	1.0
  (0, 71)	1.0"
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,242,21,1.0,1.0,0.0,0.0,0.09,0.04,0.0,102,21,0.21,0.08,0.01,0.0,0.98,1.0,0.0,0.0,1,"  (0, 0)	1.0
  (0, 47)	1.0
  (0, 71)	1.0"
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,142,14,0.0,0.0,1.0,1.0,0.1,0.06,0.0,255,7,0.03,0.07,0.0,0.0,0.0,0.0,1.0,1.0,1,"  (0, 0)	1.0
  (0, 24)	1.0
  (0, 67)	1.0"
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,159,16,1.0,1.0,0.0,0.0,0.1,0.08,0.0,255,16,0.06,0.07,0.0,0.0,1.0,1.0,0.0,0.0,1,"  (0, 0)	1.0
  (0, 3)	1.0
  (0, 71)	1.0"
0,217,790,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,51,51,0.0,0.0,0.0,0.0,1.0,0.0,0.0,169,255,1.0,0.0,0.01,0.01,0.0,0.0,0.0,0.0,0,"  (0, 0)	1.0
  (0, 23)	1.0
  (0, 75)	1.0"
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,104,18,1.0,1.0,0.0,0.0,0.17,0.06,0.0,255,18,0.07,0.05,0.0,0.0,1.0,1.0,0.0,0.0,1,"  (0, 0)	1.0
  (0, 24)	1.0
  (0, 71)	1.0"
0,225,18278,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,4,22,0.0,0.0,0.0,0.0,1.0,0.0,0.14,4,255,1.0,0.0,0.25,0.03,0.0,0.0,0.0,0.0,0,"  (0, 0)	1.0
  (0, 23)	1.0
  (0, 75)	1.0"
0,54540,8314,0,0,0,2,0,1,1,0,0,0,0,0,0,0,0,0,2,4,0.0,0.0,0.0,0.5,1.0,0.0,0.75,255,255,1.0,0.0,0.0,0.0,0.0,0.0,0.03,0.03,1,"  (0, 0)	1.0
  (0, 23)	1.0
  (0, 75)	1.0"
0,216,3166,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,30,30,0.0,0.0,0.0,0.0,1.0,0.0,0.0,255,255,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,"  (0, 0)	1.0
  (0, 23)	1.0
  (0, 75)	1.0"
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,130,12,1.0,1.0,0.0,0.0,0.09,0.05,0.0,255,3,0.01,0.07,0.0,0.0,1.0,1.0,0.0,0.0,1,"  (0, 0)	1.0
  (0, 63)	1.0
  (0, 71)	1.0"
0,193,757,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2,3,0.0,0.0,0.0,0.0,1.0,0.0,0.67,25,255,1.0,0.0,0.04,0.05,0.0,0.0,0.0,0.0,0,"  (0, 0)	1.0
  (0, 23)	1.0
  (0, 75)	1.0"
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,258,15,0.0,0.0,1.0,1.0,0.06,0.06,0.0,255,15,0.06,0.07,0.0,0.0,0.0,0.0,1.0,1.0,1,"  (0, 0)	1.0
  (0, 58)	1.0
  (0, 68)	1.0"
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,103,2,1.0,1.0,0.0,0.0,0.02,0.07,0.0,255,16,0.06,0.07,0.0,0.0,1.0,1.0,0.0,0.0,1,"  (0, 0)	1.0
  (0, 47)	1.0
  (0, 71)	1.0"
0,46,135,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,153,233,0.0,0.0,0.0,0.0,1.0,0.0,0.01,255,255,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,"  (0, 1)	1.0
  (0, 12)	1.0
  (0, 75)	1.0"
25,45,44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0.0,0.0,0.0,0.0,0.5,1.0,0.0,87,60,0.69,0.02,0.63,0.0,0.0,0.0,0.0,0.0,0,"  (0, 1)	1.0
  (0, 12)	1.0
  (0, 75)	1.0"
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0.0,0.0,1.0,1.0,1.0,0.0,1.0,81,255,1.0,0.0,0.01,0.09,0.0,0.0,1.0,1.0,0,"  (0, 0)	1.0
  (0, 23)	1.0
  (0, 67)	1.0"
9658,499,3551,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0.0,0.0,0.0,0.0,1.0,0.0,0.0,255,53,0.21,0.02,0.0,0.0,0.58,0.74,0.0,0.0,0,"  (0, 0)	1.0
  (0, 58)	1.0
  (0, 75)	1.0"
39910,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0.0,0.0,1.0,1.0,1.0,0.0,0.0,255,2,0.01,0.5,1.0,0.0,0.0,0.0,1.0,1.0,1,"  (0, 0)	1.0
  (0, 47)	1.0
  (0, 70)	1.0"
0,46,131,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,118,118,0.0,0.0,0.0,0.0,1.0,0.0,0.0,255,254,1.0,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0,"  (0, 1)	1.0
  (0, 12)	1.0
  (0, 75)	1.0"
0,215,1043,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,7,7,0.0,0.0,0.0,0.0,1.0,0.0,0.0,8,252,1.0,0.0,0.12,0.08,0.0,0.0,0.0,0.0,0,"  (0, 0)	1.0
  (0, 23)	1.0
  (0, 75)	1.0"
0,45,129,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,307,307,0.0,0.0,0.0,0.0,1.0,0.0,0.0,255,254,1.0,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0,"  (0, 1)	1.0
  (0, 12)	1.0
  (0, 75)	1.0"
0,204,1010,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,13,23,0.23,0.22,0.0,0.0,1.0,0.0,0.17,30,255,1.0,0.0,0.03,0.02,0.07,0.01,0.0,0.01,0,"  (0, 0)	1.0
  (0, 23)	1.0
  (0, 75)	1.0"
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,211,12,1.0,1.0,0.0,0.0,0.06,0.06,0.0,255,9,0.04,0.07,0.0,0.0,1.0,1.0,0.0,0.0,1,"  (0, 0)	1.0
  (0, 47)	1.0
  (0, 71)	1.0"
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,231,11,1.0,1.0,0.0,0.0,0.05,0.06,0.0,255,10,0.04,0.06,0.0,0.0,1.0,1.0,0.0,0.0,1,"  (0, 0)	1.0
  (0, 8)	1.0
  (0, 71)	1.0"
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,113,1,1.0,1.0,0.0,0.0,0.01,0.06,0.0,255,1,0.0,0.06,0.0,0.0,1.0,1.0,0.0,0.0,1,"  (0, 0)	1.0
  (0, 28)	1.0
  (0, 71)	1.0"
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,136,20,1.0,1.0,0.0,0.0,0.15,0.06,0.0,255,9,0.04,0.07,0.0,0.0,1.0,1.0,0.0,0.0,1,"  (0, 0)	1.0
  (0, 56)	1.0
  (0, 71)	1.0"
0,269,285,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,4,4,0.0,0.0,0.0,0.0,1.0,0.0,0.0,38,38,1.0,0.0,0.03,0.0,0.0,0.0,0.0,0.0,0,"  (0, 0)	1.0
  (0, 23)	1.0
  (0, 75)	1.0"
0,291,31011,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,2,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1,255,1.0,0.0,1.0,0.03,0.0,0.0,0.0,0.0,0,"  (0, 0)	1.0
  (0, 23)	1.0
  (0, 75)	1.0"
3,38,130,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,3,1,0.0,0.0,0.0,0.0,0.33,0.67,0.0,33,4,0.09,0.18,0.03,0.5,0.0,0.0,0.0,0.0,0,"  (0, 0)	1.0
  (0, 45)	1.0
  (0, 75)	1.0"
0,45,131,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,69,149,0.0,0.0,0.0,0.0,1.0,0.0,0.01,255,254,1.0,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0,"  (0, 1)	1.0
  (0, 12)	1.0
  (0, 75)	1.0"
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,248,19,1.0,1.0,0.0,0.0,0.08,0.05,0.0,255,19,0.07,0.07,0.0,0.0,1.0,1.0,0.0,0.0,1,"  (0, 0)	1.0
  (0, 19)	1.0
  (0, 71)	1.0"
0,41,41,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,195,195,0.0,0.0,0.0,0.0,1.0,0.0,0.0,255,255,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,"  (0, 1)	1.0
  (0, 12)	1.0
  (0, 75)	1.0"
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,121,21,1.0,1.0,0.0,0.0,0.17,0.05,0.0,255,21,0.08,0.05,0.0,0.0,1.0,1.0,0.0,0.0,1,"  (0, 0)	1.0
  (0, 53)	1.0
  (0, 71)	1.0"
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,55,13,1.0,1.0,0.0,0.0,0.24,0.07,0.0,255,64,0.25,0.02,0.0,0.0,1.0,1.0,0.0,0.0,1,"  (0, 0)	1.0
  (0, 20)	1.0
  (0, 71)	1.0"
0,227,406,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,13,20,0.0,0.0,0.0,0.0,1.0,0.0,0.1,41,255,1.0,0.0,0.02,0.02,0.0,0.0,0.0,0.0,0,"  (0, 0)	1.0
  (0, 23)	1.0
  (0, 75)	1.0"
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,200,1,1.0,1.0,0.0,0.0,0.0,0.06,0.0,255,6,0.02,0.07,0.0,0.0,1.0,1.0,0.0,0.0,1,"  (0, 0)	1.0
  (0, 47)	1.0
  (0, 71)	1.0"
0,45,45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,106,167,0.0,0.0,0.0,0.0,1.0,0.0,0.02,255,255,1.0,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0,"  (0, 1)	1.0
  (0, 12)	1.0
  (0, 75)	1.0"
0,236,779,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,10,27,0.0,0.0,0.0,0.0,1.0,0.0,0.07,60,255,1.0,0.0,0.02,0.05,0.0,0.0,0.0,0.0,0,"  (0, 0)	1.0
  (0, 23)	1.0
  (0, 75)	1.0"
0,45,136,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25,105,0.0,0.0,0.0,0.0,1.0,0.0,0.02,255,227,0.89,0.02,0.0,0.0,0.0,0.0,0.0,0.0,0,"  (0, 1)	1.0
  (0, 12)	1.0
  (0, 75)	1.0"
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,262,14,1.0,1.0,0.0,0.0,0.05,0.05,0.0,255,14,0.05,0.05,0.0,0.0,1.0,1.0,0.0,0.0,1,"  (0, 0)	1.0
  (0, 11)	1.0
  (0, 71)	1.0"
1,1461,283,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,2,0.0,0.0,0.0,0.0,1.0,0.0,1.0,62,98,0.27,0.05,0.02,0.02,0.0,0.0,0.0,0.0,0,"  (0, 0)	1.0
  (0, 52)	1.0
  (0, 75)	1.0"
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,291,17,1.0,1.0,0.0,0.0,0.06,0.05,0.0,255,20,0.08,0.07,0.0,0.0,1.0,1.0,0.0,0.0,1,"  (0, 0)	1.0
  (0, 47)	1.0
  (0, 71)	1.0"
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,249,17,1.0,1.0,0.0,0.0,0.07,0.06,0.0,255,5,0.02,0.06,0.0,0.0,1.0,1.0,0.0,0.0,1,"  (0, 0)	1.0
  (0, 5)	1.0
  (0, 71)	1.0"
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,140,4,1.0,1.0,0.0,0.0,0.03,0.05,0.0,255,4,0.02,0.05,0.0,0.0,1.0,1.0,0.0,0.0,1,"  (0, 0)	1.0
  (0, 28)	1.0
  (0, 71)	1.0"
0,4539,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,12,12,0.0,0.0,0.0,0.0,1.0,0.0,0.0,255,18,0.07,0.02,0.07,0.0,0.0,0.0,0.78,0.0,0,"  (0, 0)	1.0
  (0, 20)	1.0
  (0, 75)	1.0"
0,59,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,5,1,0.0,0.0,0.0,0.0,0.2,0.6,0.0,112,1,0.01,0.07,0.15,0.0,0.02,0.0,0.0,0.0,0,"  (0, 0)	1.0
  (0, 42)	1.0
  (0, 75)	1.0"
0,302,1728,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,4,4,0.0,0.0,0.0,0.0,1.0,0.0,0.0,169,255,1.0,0.0,0.01,0.02,0.0,0.0,0.0,0.0,0,"  (0, 0)	1.0
  (0, 23)	1.0
  (0, 75)	1.0"
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,109,2,1.0,1.0,0.0,0.0,0.02,0.07,0.0,255,2,0.01,0.07,0.0,0.0,1.0,1.0,0.0,0.0,1,"  (0, 0)	1.0
  (0, 38)	1.0
  (0, 71)	1.0"
0,1577,330,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,2,0.0,0.0,0.0,0.0,1.0,0.0,1.0,103,214,0.64,0.03,0.01,0.01,0.0,0.0,0.0,0.0,0,"  (0, 0)	1.0
  (0, 52)	1.0
  (0, 75)	1.0"
